construct,success,seed,model,protein_length,pr_cp_sum,pr_cp_per_nt,pr_top20_mean,pr_rna_max_mean,pr_rna_max_min,pr_rna_coverage_05,pr_protein_coverage_05,pr_high_contacts_per_nt,pp_nonlocal4_per_res,pp_nonlocal4_high_per_res,pp_nonlocal12_per_res,pp_nonlocal12_high_per_res,pp_nonlocal24_per_res,pp_nonlocal24_high_per_res,rna01_cp_sum,rna01_cp_max,rna02_cp_sum,rna02_cp_max,rna03_cp_sum,rna03_cp_max,rna04_cp_sum,rna04_cp_max,rna05_cp_sum,rna05_cp_max,rna06_cp_sum,rna06_cp_max,rna07_cp_sum,rna07_cp_max,rna08_cp_sum,rna08_cp_max,rna09_cp_sum,rna09_cp_max,rna10_cp_sum,rna10_cp_max,rna11_cp_sum,rna11_cp_max,rna12_cp_sum,rna12_cp_max,rna13_cp_sum,rna13_cp_max,protein_bin01_pr_cp,protein_bin02_pr_cp,protein_bin03_pr_cp,protein_bin04_pr_cp,protein_bin05_pr_cp,protein_bin06_pr_cp,protein_bin07_pr_cp,protein_bin08_pr_cp,protein_bin09_pr_cp,protein_bin10_pr_cp,protein_bin11_pr_cp,protein_bin12_pr_cp,iptm,ptm,ranking_score,mean_plddt,interface_pae
puf_11_loopr8,0,4,0,483,51.06999999999999,3.928461538461538,0.9909999999999999,0.8392307692307692,0.09,0.8461538461538461,0.07867494824016563,3.8461538461538463,2.387639751552795,2.331262939958592,1.2975983436853002,1.2546583850931676,1.1173291925465838,1.0724637681159421,4.66,0.99,5.91,1.0,4.85,1.0,4.58,0.99,4.24,0.99,4.6899999999999995,0.99,4.38,0.99,4.37,0.99,4.65,0.97,5.659999999999999,0.97,1.52,0.52,1.1300000000000001,0.42,0.43000000000000005,0.09,0.0024390243902439024,0.2721951219512195,0.10365853658536585,0.11524999999999999,0.1125,0.10974999999999999,0.11525,0.118,0.13,0.1355,0.05275,0.0,0.92,0.87,0.93,90.76665713604957,6.437649307214524
puf_11_loopr8,0,4,1,483,51.06999999999999,3.928461538461538,0.9909999999999999,0.8392307692307692,0.09,0.8461538461538461,0.07867494824016563,3.8461538461538463,2.387639751552795,2.331262939958592,1.2975983436853002,1.2546583850931676,1.1173291925465838,1.0724637681159421,4.66,0.99,5.91,1.0,4.85,1.0,4.58,0.99,4.24,0.99,4.6899999999999995,0.99,4.38,0.99,4.37,0.99,4.65,0.97,5.659999999999999,0.97,1.52,0.52,1.1300000000000001,0.42,0.43000000000000005,0.09,0.0024390243902439024,0.2721951219512195,0.10365853658536585,0.11524999999999999,0.1125,0.10974999999999999,0.11525,0.118,0.13,0.1355,0.05275,0.0,0.92,0.86,0.93,90.63723850369311,6.487991718426501
puf_11_loopr8,0,4,2,483,51.06999999999999,3.928461538461538,0.9909999999999999,0.8392307692307692,0.09,0.8461538461538461,0.07867494824016563,3.8461538461538463,2.387639751552795,2.331262939958592,1.2975983436853002,1.2546583850931676,1.1173291925465838,1.0724637681159421,4.66,0.99,5.91,1.0,4.85,1.0,4.58,0.99,4.24,0.99,4.6899999999999995,0.99,4.38,0.99,4.37,0.99,4.65,0.97,5.659999999999999,0.97,1.52,0.52,1.1300000000000001,0.42,0.43000000000000005,0.09,0.0024390243902439024,0.2721951219512195,0.10365853658536585,0.11524999999999999,0.1125,0.10974999999999999,0.11525,0.118,0.13,0.1355,0.05275,0.0,0.92,0.86,0.93,90.32398856325948,6.703025959547699
puf_11_loopr8,0,4,3,483,51.06999999999999,3.928461538461538,0.9909999999999999,0.8392307692307692,0.09,0.8461538461538461,0.07867494824016563,3.8461538461538463,2.387639751552795,2.331262939958592,1.2975983436853002,1.2546583850931676,1.1173291925465838,1.0724637681159421,4.66,0.99,5.91,1.0,4.85,1.0,4.58,0.99,4.24,0.99,4.6899999999999995,0.99,4.38,0.99,4.37,0.99,4.65,0.97,5.659999999999999,0.97,1.52,0.52,1.1300000000000001,0.42,0.43000000000000005,0.09,0.0024390243902439024,0.2721951219512195,0.10365853658536585,0.11524999999999999,0.1125,0.10974999999999999,0.11525,0.118,0.13,0.1355,0.05275,0.0,0.92,0.86,0.93,90.33599237550631,6.6527791049530185
puf_11_loopr8,0,4,4,483,51.06999999999999,3.928461538461538,0.9909999999999999,0.8392307692307692,0.09,0.8461538461538461,0.07867494824016563,3.8461538461538463,2.387639751552795,2.331262939958592,1.2975983436853002,1.2546583850931676,1.1173291925465838,1.0724637681159421,4.66,0.99,5.91,1.0,4.85,1.0,4.58,0.99,4.24,0.99,4.6899999999999995,0.99,4.38,0.99,4.37,0.99,4.65,0.97,5.659999999999999,0.97,1.52,0.52,1.1300000000000001,0.42,0.43000000000000005,0.09,0.0024390243902439024,0.2721951219512195,0.10365853658536585,0.11524999999999999,0.1125,0.10974999999999999,0.11525,0.118,0.13,0.1355,0.05275,0.0,0.92,0.86,0.92,90.2810197760305,6.676923076923077
puf_11_r8,0,1,0,476,51.22,3.94,0.993,0.8415384615384617,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.373655462184874,2.3214285714285716,1.299768907563025,1.2584033613445378,1.1098529411764706,1.0672268907563025,4.720000000000001,0.99,5.880000000000001,1.0,4.74,1.0,4.619999999999999,1.0,4.24,1.0,4.69,0.99,4.35,1.0,4.35,0.99,4.78,0.98,5.71,0.97,1.6600000000000001,0.54,1.09,0.4,0.39,0.08,0.0027500000000000003,0.20525000000000002,0.18449999999999997,0.11500000000000002,0.11274999999999999,0.1095,0.11624999999999999,0.11624999999999999,0.13230769230769232,0.13974358974358972,0.05435897435897436,0.0,0.92,0.86,0.93,90.61112638687891,6.506561085972851
puf_11_r8,0,1,1,476,51.22,3.94,0.993,0.8415384615384617,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.373655462184874,2.3214285714285716,1.299768907563025,1.2584033613445378,1.1098529411764706,1.0672268907563025,4.720000000000001,0.99,5.880000000000001,1.0,4.74,1.0,4.619999999999999,1.0,4.24,1.0,4.69,0.99,4.35,1.0,4.35,0.99,4.78,0.98,5.71,0.97,1.6600000000000001,0.54,1.09,0.4,0.39,0.08,0.0027500000000000003,0.20525000000000002,0.18449999999999997,0.11500000000000002,0.11274999999999999,0.1095,0.11624999999999999,0.11624999999999999,0.13230769230769232,0.13974358974358972,0.05435897435897436,0.0,0.92,0.86,0.93,90.40551616015436,6.563396897220427
puf_11_r8,0,1,2,476,51.22,3.94,0.993,0.8415384615384617,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.373655462184874,2.3214285714285716,1.299768907563025,1.2584033613445378,1.1098529411764706,1.0672268907563025,4.720000000000001,0.99,5.880000000000001,1.0,4.74,1.0,4.619999999999999,1.0,4.24,1.0,4.69,0.99,4.35,1.0,4.35,0.99,4.78,0.98,5.71,0.97,1.6600000000000001,0.54,1.09,0.4,0.39,0.08,0.0027500000000000003,0.20525000000000002,0.18449999999999997,0.11500000000000002,0.11274999999999999,0.1095,0.11624999999999999,0.11624999999999999,0.13230769230769232,0.13974358974358972,0.05435897435897436,0.0,0.92,0.86,0.93,90.22239990352146,6.663170652876535
puf_11_r8,0,1,3,476,51.22,3.94,0.993,0.8415384615384617,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.373655462184874,2.3214285714285716,1.299768907563025,1.2584033613445378,1.1098529411764706,1.0672268907563025,4.720000000000001,0.99,5.880000000000001,1.0,4.74,1.0,4.619999999999999,1.0,4.24,1.0,4.69,0.99,4.35,1.0,4.35,0.99,4.78,0.98,5.71,0.97,1.6600000000000001,0.54,1.09,0.4,0.39,0.08,0.0027500000000000003,0.20525000000000002,0.18449999999999997,0.11500000000000002,0.11274999999999999,0.1095,0.11624999999999999,0.11624999999999999,0.13230769230769232,0.13974358974358972,0.05435897435897436,0.0,0.92,0.86,0.93,90.29297153883262,6.659082094376212
puf_11_r8,0,1,4,476,51.22,3.94,0.993,0.8415384615384617,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.373655462184874,2.3214285714285716,1.299768907563025,1.2584033613445378,1.1098529411764706,1.0672268907563025,4.720000000000001,0.99,5.880000000000001,1.0,4.74,1.0,4.619999999999999,1.0,4.24,1.0,4.69,0.99,4.35,1.0,4.35,0.99,4.78,0.98,5.71,0.97,1.6600000000000001,0.54,1.09,0.4,0.39,0.08,0.0027500000000000003,0.20525000000000002,0.18449999999999997,0.11500000000000002,0.11274999999999999,0.1095,0.11624999999999999,0.11624999999999999,0.13230769230769232,0.13974358974358972,0.05435897435897436,0.0,0.91,0.86,0.92,90.26247949831162,6.860019392372334
puf_11_r8,0,2,0,476,50.9,3.9153846153846152,0.9914999999999999,0.8353846153846154,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3722689075630248,2.3256302521008405,1.2986344537815127,1.2605042016806722,1.1093067226890756,1.069327731092437,4.6899999999999995,0.99,5.89,1.0,4.83,1.0,4.640000000000001,0.99,4.25,0.99,4.48,0.99,4.4,0.99,4.390000000000001,0.99,4.65,0.97,5.71,0.97,1.5500000000000003,0.53,1.03,0.37,0.39,0.08,0.0025,0.201,0.1825,0.11650000000000002,0.1095,0.10775000000000001,0.11674999999999999,0.11775,0.13333333333333333,0.13948717948717948,0.05358974358974359,0.0,0.91,0.86,0.93,90.37412445730824,6.4986425339366525
puf_11_r8,0,2,1,476,50.9,3.9153846153846152,0.9914999999999999,0.8353846153846154,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3722689075630248,2.3256302521008405,1.2986344537815127,1.2605042016806722,1.1093067226890756,1.069327731092437,4.6899999999999995,0.99,5.89,1.0,4.83,1.0,4.640000000000001,0.99,4.25,0.99,4.48,0.99,4.4,0.99,4.390000000000001,0.99,4.65,0.97,5.71,0.97,1.5500000000000003,0.53,1.03,0.37,0.39,0.08,0.0025,0.201,0.1825,0.11650000000000002,0.1095,0.10775000000000001,0.11674999999999999,0.11775,0.13333333333333333,0.13948717948717948,0.05358974358974359,0.0,0.92,0.87,0.93,90.52596237337193,6.549321266968326
puf_11_r8,0,2,2,476,50.9,3.9153846153846152,0.9914999999999999,0.8353846153846154,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3722689075630248,2.3256302521008405,1.2986344537815127,1.2605042016806722,1.1093067226890756,1.069327731092437,4.6899999999999995,0.99,5.89,1.0,4.83,1.0,4.640000000000001,0.99,4.25,0.99,4.48,0.99,4.4,0.99,4.390000000000001,0.99,4.65,0.97,5.71,0.97,1.5500000000000003,0.53,1.03,0.37,0.39,0.08,0.0025,0.201,0.1825,0.11650000000000002,0.1095,0.10775000000000001,0.11674999999999999,0.11775,0.13333333333333333,0.13948717948717948,0.05358974358974359,0.0,0.92,0.87,0.93,90.41193680656055,6.502634130575307
puf_11_r8,0,2,3,476,50.9,3.9153846153846152,0.9914999999999999,0.8353846153846154,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3722689075630248,2.3256302521008405,1.2986344537815127,1.2605042016806722,1.1093067226890756,1.069327731092437,4.6899999999999995,0.99,5.89,1.0,4.83,1.0,4.640000000000001,0.99,4.25,0.99,4.48,0.99,4.4,0.99,4.390000000000001,0.99,4.65,0.97,5.71,0.97,1.5500000000000003,0.53,1.03,0.37,0.39,0.08,0.0025,0.201,0.1825,0.11650000000000002,0.1095,0.10775000000000001,0.11674999999999999,0.11775,0.13333333333333333,0.13948717948717948,0.05358974358974359,0.0,0.92,0.87,0.93,90.6914544138929,6.51543309631545
puf_11_r8,0,2,4,476,50.9,3.9153846153846152,0.9914999999999999,0.8353846153846154,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3722689075630248,2.3256302521008405,1.2986344537815127,1.2605042016806722,1.1093067226890756,1.069327731092437,4.6899999999999995,0.99,5.89,1.0,4.83,1.0,4.640000000000001,0.99,4.25,0.99,4.48,0.99,4.4,0.99,4.390000000000001,0.99,4.65,0.97,5.71,0.97,1.5500000000000003,0.53,1.03,0.37,0.39,0.08,0.0025,0.201,0.1825,0.11650000000000002,0.1095,0.10775000000000001,0.11674999999999999,0.11775,0.13333333333333333,0.13948717948717948,0.05358974358974359,0.0,0.92,0.86,0.92,90.27849252291365,6.658500323206206
puf_11_r8,0,3,0,476,51.06,3.927692307692308,0.9925,0.8415384615384615,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3712394957983194,2.3214285714285716,1.2984453781512606,1.2584033613445378,1.1089915966386557,1.0672268907563025,4.71,0.99,5.88,1.0,4.73,1.0,4.619999999999999,1.0,4.24,1.0,4.59,0.99,4.359999999999999,0.99,4.369999999999999,0.99,4.73,0.98,5.72,0.97,1.61,0.54,1.11,0.41,0.39,0.08,0.0027500000000000003,0.20525,0.1835,0.11525,0.11074999999999999,0.10874999999999999,0.11624999999999999,0.11574999999999999,0.13282051282051283,0.13897435897435897,0.054615384615384614,0.0,0.92,0.86,0.93,90.6197973950796,6.447268907563026
puf_11_r8,0,3,1,476,51.06,3.927692307692308,0.9925,0.8415384615384615,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3712394957983194,2.3214285714285716,1.2984453781512606,1.2584033613445378,1.1089915966386557,1.0672268907563025,4.71,0.99,5.88,1.0,4.73,1.0,4.619999999999999,1.0,4.24,1.0,4.59,0.99,4.359999999999999,0.99,4.369999999999999,0.99,4.73,0.98,5.72,0.97,1.61,0.54,1.11,0.41,0.39,0.08,0.0027500000000000003,0.20525,0.1835,0.11525,0.11074999999999999,0.10874999999999999,0.11624999999999999,0.11574999999999999,0.13282051282051283,0.13897435897435897,0.054615384615384614,0.0,0.92,0.86,0.93,90.44253256150506,6.5428894634777
puf_11_r8,0,3,2,476,51.06,3.927692307692308,0.9925,0.8415384615384615,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3712394957983194,2.3214285714285716,1.2984453781512606,1.2584033613445378,1.1089915966386557,1.0672268907563025,4.71,0.99,5.88,1.0,4.73,1.0,4.619999999999999,1.0,4.24,1.0,4.59,0.99,4.359999999999999,0.99,4.369999999999999,0.99,4.73,0.98,5.72,0.97,1.61,0.54,1.11,0.41,0.39,0.08,0.0027500000000000003,0.20525,0.1835,0.11525,0.11074999999999999,0.10874999999999999,0.11624999999999999,0.11574999999999999,0.13282051282051283,0.13897435897435897,0.054615384615384614,0.0,0.92,0.86,0.93,90.45761456825856,6.558144796380091
puf_11_r8,0,3,3,476,51.06,3.927692307692308,0.9925,0.8415384615384615,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3712394957983194,2.3214285714285716,1.2984453781512606,1.2584033613445378,1.1089915966386557,1.0672268907563025,4.71,0.99,5.88,1.0,4.73,1.0,4.619999999999999,1.0,4.24,1.0,4.59,0.99,4.359999999999999,0.99,4.369999999999999,0.99,4.73,0.98,5.72,0.97,1.61,0.54,1.11,0.41,0.39,0.08,0.0027500000000000003,0.20525,0.1835,0.11525,0.11074999999999999,0.10874999999999999,0.11624999999999999,0.11574999999999999,0.13282051282051283,0.13897435897435897,0.054615384615384614,0.0,0.91,0.86,0.92,89.9675470332851,6.8209437621202325
puf_11_r8,0,3,4,476,51.06,3.927692307692308,0.9925,0.8415384615384615,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3712394957983194,2.3214285714285716,1.2984453781512606,1.2584033613445378,1.1089915966386557,1.0672268907563025,4.71,0.99,5.88,1.0,4.73,1.0,4.619999999999999,1.0,4.24,1.0,4.59,0.99,4.359999999999999,0.99,4.369999999999999,0.99,4.73,0.98,5.72,0.97,1.61,0.54,1.11,0.41,0.39,0.08,0.0027500000000000003,0.20525,0.1835,0.11525,0.11074999999999999,0.10874999999999999,0.11624999999999999,0.11574999999999999,0.13282051282051283,0.13897435897435897,0.054615384615384614,0.0,0.91,0.86,0.92,90.23882296189099,6.708904330963154
puf_11_r8,0,4,0,476,51.06999999999999,3.928461538461538,0.993,0.8392307692307693,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3704621848739493,2.319327731092437,1.2986344537815127,1.2605042016806722,1.1098739495798318,1.069327731092437,4.71,0.99,5.890000000000001,1.0,4.68,1.0,4.640000000000001,1.0,4.220000000000001,1.0,4.6899999999999995,0.99,4.369999999999999,1.0,4.37,0.99,4.76,0.98,5.7,0.97,1.57,0.51,1.09,0.4,0.38,0.08,0.0027500000000000003,0.20325,0.18375,0.11550000000000002,0.11300000000000002,0.10899999999999999,0.1165,0.11499999999999999,0.13230769230769232,0.13974358974358972,0.0541025641025641,0.0,0.92,0.86,0.93,90.57322961890979,6.4940045248868765
puf_11_r8,0,4,1,476,51.06999999999999,3.928461538461538,0.993,0.8392307692307693,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3704621848739493,2.319327731092437,1.2986344537815127,1.2605042016806722,1.1098739495798318,1.069327731092437,4.71,0.99,5.890000000000001,1.0,4.68,1.0,4.640000000000001,1.0,4.220000000000001,1.0,4.6899999999999995,0.99,4.369999999999999,1.0,4.37,0.99,4.76,0.98,5.7,0.97,1.57,0.51,1.09,0.4,0.38,0.08,0.0027500000000000003,0.20325,0.18375,0.11550000000000002,0.11300000000000002,0.10899999999999999,0.1165,0.11499999999999999,0.13230769230769232,0.13974358974358972,0.0541025641025641,0.0,0.92,0.87,0.93,90.51203810902074,6.377327084680026
puf_11_r8,0,4,2,476,51.06999999999999,3.928461538461538,0.993,0.8392307692307693,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3704621848739493,2.319327731092437,1.2986344537815127,1.2605042016806722,1.1098739495798318,1.069327731092437,4.71,0.99,5.890000000000001,1.0,4.68,1.0,4.640000000000001,1.0,4.220000000000001,1.0,4.6899999999999995,0.99,4.369999999999999,1.0,4.37,0.99,4.76,0.98,5.7,0.97,1.57,0.51,1.09,0.4,0.38,0.08,0.0027500000000000003,0.20325,0.18375,0.11550000000000002,0.11300000000000002,0.10899999999999999,0.1165,0.11499999999999999,0.13230769230769232,0.13974358974358972,0.0541025641025641,0.0,0.92,0.86,0.93,90.65697057404729,6.438251454427926
puf_11_r8,0,4,3,476,51.06999999999999,3.928461538461538,0.993,0.8392307692307693,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3704621848739493,2.319327731092437,1.2986344537815127,1.2605042016806722,1.1098739495798318,1.069327731092437,4.71,0.99,5.890000000000001,1.0,4.68,1.0,4.640000000000001,1.0,4.220000000000001,1.0,4.6899999999999995,0.99,4.369999999999999,1.0,4.37,0.99,4.76,0.98,5.7,0.97,1.57,0.51,1.09,0.4,0.38,0.08,0.0027500000000000003,0.20325,0.18375,0.11550000000000002,0.11300000000000002,0.10899999999999999,0.1165,0.11499999999999999,0.13230769230769232,0.13974358974358972,0.0541025641025641,0.0,0.91,0.86,0.93,90.30725518572117,6.6215578539107955
puf_11_r8,0,4,4,476,51.06999999999999,3.928461538461538,0.993,0.8392307692307693,0.08,0.8461538461538461,0.07773109243697479,3.769230769230769,2.3704621848739493,2.319327731092437,1.2986344537815127,1.2605042016806722,1.1098739495798318,1.069327731092437,4.71,0.99,5.890000000000001,1.0,4.68,1.0,4.640000000000001,1.0,4.220000000000001,1.0,4.6899999999999995,0.99,4.369999999999999,1.0,4.37,0.99,4.76,0.98,5.7,0.97,1.57,0.51,1.09,0.4,0.38,0.08,0.0027500000000000003,0.20325,0.18375,0.11550000000000002,0.11300000000000002,0.10899999999999999,0.1165,0.11499999999999999,0.13230769230769232,0.13974358974358972,0.0541025641025641,0.0,0.92,0.86,0.92,90.56672214182345,6.546444731738849
puf_12_loopr4loopr4,0,1,0,527,42.42,3.263076923076923,0.9444999999999999,0.7069230769230769,0.21,0.6923076923076923,0.05502846299810247,2.6923076923076925,2.3866223908918407,2.2125237191650853,1.3115939278937383,1.1878557874762807,1.139222011385199,1.0246679316888045,2.5100000000000002,0.51,4.42,0.91,4.41,0.95,4.589999999999999,0.95,4.09,0.96,4.48,0.96,4.45,0.99,3.4399999999999995,0.93,0.97,0.21,2.95,0.78,1.84,0.29,2.63,0.44,1.6400000000000003,0.31,0.003409090909090909,0.035909090909090904,0.07340909090909091,0.10227272727272728,0.10022727272727273,0.1986363636363637,0.09977272727272726,0.08181818181818182,0.08386363636363636,0.06590909090909092,0.06613636363636365,0.05395348837209303,0.91,0.83,0.91,87.61568813409792,7.930710845132098
puf_12_loopr4loopr4,0,1,1,527,42.42,3.263076923076923,0.9444999999999999,0.7069230769230769,0.21,0.6923076923076923,0.05502846299810247,2.6923076923076925,2.3866223908918407,2.2125237191650853,1.3115939278937383,1.1878557874762807,1.139222011385199,1.0246679316888045,2.5100000000000002,0.51,4.42,0.91,4.41,0.95,4.589999999999999,0.95,4.09,0.96,4.48,0.96,4.45,0.99,3.4399999999999995,0.93,0.97,0.21,2.95,0.78,1.84,0.29,2.63,0.44,1.6400000000000003,0.31,0.003409090909090909,0.035909090909090904,0.07340909090909091,0.10227272727272728,0.10022727272727273,0.1986363636363637,0.09977272727272726,0.08181818181818182,0.08386363636363636,0.06590909090909092,0.06613636363636365,0.05395348837209303,0.9,0.83,0.91,87.98749007498898,7.846460370748796
puf_12_loopr4loopr4,0,1,2,527,42.42,3.263076923076923,0.9444999999999999,0.7069230769230769,0.21,0.6923076923076923,0.05502846299810247,2.6923076923076925,2.3866223908918407,2.2125237191650853,1.3115939278937383,1.1878557874762807,1.139222011385199,1.0246679316888045,2.5100000000000002,0.51,4.42,0.91,4.41,0.95,4.589999999999999,0.95,4.09,0.96,4.48,0.96,4.45,0.99,3.4399999999999995,0.93,0.97,0.21,2.95,0.78,1.84,0.29,2.63,0.44,1.6400000000000003,0.31,0.003409090909090909,0.035909090909090904,0.07340909090909091,0.10227272727272728,0.10022727272727273,0.1986363636363637,0.09977272727272726,0.08181818181818182,0.08386363636363636,0.06590909090909092,0.06613636363636365,0.05395348837209303,0.9,0.83,0.91,87.65828187031317,7.956882206977085
puf_12_loopr4loopr4,0,1,3,527,42.42,3.263076923076923,0.9444999999999999,0.7069230769230769,0.21,0.6923076923076923,0.05502846299810247,2.6923076923076925,2.3866223908918407,2.2125237191650853,1.3115939278937383,1.1878557874762807,1.139222011385199,1.0246679316888045,2.5100000000000002,0.51,4.42,0.91,4.41,0.95,4.589999999999999,0.95,4.09,0.96,4.48,0.96,4.45,0.99,3.4399999999999995,0.93,0.97,0.21,2.95,0.78,1.84,0.29,2.63,0.44,1.6400000000000003,0.31,0.003409090909090909,0.035909090909090904,0.07340909090909091,0.10227272727272728,0.10022727272727273,0.1986363636363637,0.09977272727272726,0.08181818181818182,0.08386363636363636,0.06590909090909092,0.06613636363636365,0.05395348837209303,0.9,0.83,0.9,87.27994044993383,8.196409283316305
puf_12_loopr4loopr4,0,1,4,527,42.42,3.263076923076923,0.9444999999999999,0.7069230769230769,0.21,0.6923076923076923,0.05502846299810247,2.6923076923076925,2.3866223908918407,2.2125237191650853,1.3115939278937383,1.1878557874762807,1.139222011385199,1.0246679316888045,2.5100000000000002,0.51,4.42,0.91,4.41,0.95,4.589999999999999,0.95,4.09,0.96,4.48,0.96,4.45,0.99,3.4399999999999995,0.93,0.97,0.21,2.95,0.78,1.84,0.29,2.63,0.44,1.6400000000000003,0.31,0.003409090909090909,0.035909090909090904,0.07340909090909091,0.10227272727272728,0.10022727272727273,0.1986363636363637,0.09977272727272726,0.08181818181818182,0.08386363636363636,0.06590909090909092,0.06613636363636365,0.05395348837209303,0.89,0.84,0.9,87.16062858403176,8.011283024376004
puf_12_loopr4loopr4,0,2,0,527,42.9,3.3,0.9359999999999999,0.7084615384615384,0.21,0.7692307692307693,0.056925996204933584,2.769230769230769,2.3873624288425046,2.206831119544592,1.3131499051233395,1.1821631878557874,1.1416318785578747,1.0227703984819734,2.5300000000000002,0.51,4.43,0.9,4.430000000000001,0.95,4.609999999999999,0.94,4.08,0.95,4.449999999999999,0.95,4.430000000000001,0.98,3.4299999999999997,0.93,1.01,0.21,2.9499999999999997,0.76,1.8600000000000003,0.28,2.95,0.52,1.7400000000000002,0.33,0.003181818181818182,0.03681818181818182,0.07386363636363635,0.10181818181818182,0.10136363636363636,0.19795454545454547,0.09909090909090908,0.08136363636363636,0.08477272727272728,0.06454545454545454,0.07090909090909091,0.06069767441860464,0.91,0.84,0.91,87.36862593736215,7.949802948474676
puf_12_loopr4loopr4,0,2,1,527,42.9,3.3,0.9359999999999999,0.7084615384615384,0.21,0.7692307692307693,0.056925996204933584,2.769230769230769,2.3873624288425046,2.206831119544592,1.3131499051233395,1.1821631878557874,1.1416318785578747,1.0227703984819734,2.5300000000000002,0.51,4.43,0.9,4.430000000000001,0.95,4.609999999999999,0.94,4.08,0.95,4.449999999999999,0.95,4.430000000000001,0.98,3.4299999999999997,0.93,1.01,0.21,2.9499999999999997,0.76,1.8600000000000003,0.28,2.95,0.52,1.7400000000000002,0.33,0.003181818181818182,0.03681818181818182,0.07386363636363635,0.10181818181818182,0.10136363636363636,0.19795454545454547,0.09909090909090908,0.08136363636363636,0.08477272727272728,0.06454545454545454,0.07090909090909091,0.06069767441860464,0.9,0.82,0.91,86.90580282311426,8.251204203765873
